Mus_musculus_GLI1,0
Rattus_norvegicus_GLI1,0.013636363636363669,0
Homo_sapiens_GLI1,0.027272727272727226,0.022727272727272707,0
Tetraodon_nigroviridis_GLI1,0.19090909090909092,0.1863636363636364,0.1863636363636364,0
Takifugu_rubripes_GLI1,0.1863636363636364,0.18181818181818177,0.1863636363636364,0.013636363636363669,0
Gasterosteus_aculeatus_GLI1,0.19090909090909092,0.18181818181818177,0.19090909090909092,0.03181818181818186,0.018181818181818188,0
Danio_rerio_GLI1,0.19545454545454544,0.1863636363636364,0.19545454545454544,0.040909090909090895,0.036363636363636376,0.036363636363636376,0
Mus_musculus_GLI2,0.21818181818181814,0.21818181818181814,0.22272727272727277,0.15000000000000002,0.14090909090909087,0.15454545454545454,0.1454545454545455,0
Rattus_norvegicus_GLI2,0.2090909090909091,0.2090909090909091,0.21363636363636362,0.15000000000000002,0.14090909090909087,0.1454545454545455,0.13636363636363635,0.018181818181818188,0
GLI2_Homo_sapiens,0.21818181818181814,0.21363636363636362,0.21818181818181814,0.15000000000000002,0.14090909090909087,0.14090909090909087,0.13636363636363635,0.040909090909090895,0.022727272727272707,0
Tetraodon_nigroviridis_GLI2,0.2318181818181818,0.22272727272727277,0.2272727272727273,0.1636363636363637,0.15000000000000002,0.15454545454545454,0.15909090909090906,0.1454545454545455,0.1454545454545455,0.14090909090909087,0
Takifugu_rubripes_GLI2,0.23636363636363633,0.2272727272727273,0.2318181818181818,0.15000000000000002,0.13636363636363635,0.14090909090909087,0.1454545454545455,0.15454545454545454,0.15000000000000002,0.14090909090909087,0.022727272727272707,0
Gasterosteus_aculeatus_GLI2,0.22272727272727277,0.22272727272727277,0.2272727272727273,0.1681818181818182,0.15454545454545454,0.15909090909090906,0.1636363636363637,0.14090909090909087,0.14090909090909087,0.14090909090909087,0.036363636363636376,0.040909090909090895,0
Danio_rerio_GLI2a,0.22272727272727277,0.21818181818181814,0.2272727272727273,0.15454545454545454,0.14090909090909087,0.13181818181818183,0.13636363636363635,0.14090909090909087,0.13181818181818183,0.13181818181818183,0.08636363636363631,0.07727272727272727,0.08636363636363631,0
Danio_rerio_GLI2b,0.2272727272727273,0.22272727272727277,0.2272727272727273,0.15909090909090906,0.1454545454545455,0.15454545454545454,0.15454545454545454,0.14090909090909087,0.13636363636363635,0.13636363636363635,0.11818181818181817,0.11363636363636365,0.12272727272727268,0.09999999999999998,0
Mus_musculus_GLI3,0.2545454545454545,0.24545454545454548,0.25,0.1681818181818182,0.1636363636363637,0.1636363636363637,0.15909090909090906,0.15454545454545454,0.15454545454545454,0.15909090909090906,0.13636363636363635,0.13181818181818183,0.14090909090909087,0.12727272727272732,0.14090909090909087,0
Rattus_norvegicus_GLI3,0.24545454545454548,0.23636363636363633,0.24090909090909096,0.15909090909090906,0.15454545454545454,0.15454545454545454,0.15000000000000002,0.1454545454545455,0.1454545454545455,0.1454545454545455,0.12272727272727268,0.11818181818181817,0.12727272727272732,0.11818181818181817,0.12727272727272732,0.018181818181818188,0
Homo_sapiens_GLI3,0.24090909090909096,0.2318181818181818,0.23636363636363633,0.15454545454545454,0.15000000000000002,0.15000000000000002,0.1454545454545455,0.1454545454545455,0.1454545454545455,0.13636363636363635,0.12272727272727268,0.11818181818181817,0.12727272727272732,0.12727272727272732,0.12727272727272732,0.045454545454545414,0.036363636363636376,0
Tetraodon_nigroviridis_GLI3,0.25,0.24545454545454548,0.25,0.18181818181818177,0.17727272727272725,0.17727272727272725,0.17272727272727273,0.17727272727272725,0.17272727272727273,0.17272727272727273,0.15454545454545454,0.15000000000000002,0.15000000000000002,0.13636363636363635,0.13636363636363635,0.10909090909090913,0.09999999999999998,0.09999999999999998,0
Takifugu_rubripes_GLI3,0.25,0.24545454545454548,0.25,0.17727272727272725,0.17272727272727273,0.17272727272727273,0.1681818181818182,0.17272727272727273,0.1681818181818182,0.1681818181818182,0.15000000000000002,0.1454545454545455,0.1454545454545455,0.13636363636363635,0.1454545454545455,0.10909090909090913,0.09999999999999998,0.09545454545454546,0.018181818181818188,0
Gasterosteus_aculeatus_GLI3,0.2727272727272727,0.2681818181818182,0.2727272727272727,0.20454545454545459,0.19090909090909092,0.19090909090909092,0.19545454545454544,0.19545454545454544,0.19090909090909092,0.1863636363636364,0.1681818181818182,0.1636363636363637,0.1636363636363637,0.15454545454545454,0.1681818181818182,0.1454545454545455,0.13636363636363635,0.12727272727272732,0.07727272727272727,0.07272727272727275,0
Danio_rerio_GLI3,0.2545454545454545,0.25,0.25,0.18181818181818177,0.17727272727272725,0.17727272727272725,0.17727272727272725,0.18181818181818177,0.17272727272727273,0.1681818181818182,0.15454545454545454,0.15000000000000002,0.15909090909090906,0.14090909090909087,0.15454545454545454,0.13636363636363635,0.12727272727272732,0.10909090909090913,0.07727272727272727,0.08181818181818179,0.1045454545454545,0
Branchiostoma_floridae_GLIA,0.3090909090909091,0.30454545454545456,0.3090909090909091,0.26363636363636367,0.25909090909090904,0.25909090909090904,0.26363636363636367,0.2545454545454545,0.25,0.25,0.26363636363636367,0.25909090909090904,0.26363636363636367,0.25909090909090904,0.2681818181818182,0.2545454545454545,0.25,0.2545454545454545,0.26363636363636367,0.26363636363636367,0.2727272727272727,0.25909090909090904,0
Branchiostoma_floridae_GLIB,0.3090909090909091,0.30454545454545456,0.3090909090909091,0.26363636363636367,0.25909090909090904,0.25909090909090904,0.26363636363636367,0.2545454545454545,0.25,0.25,0.26363636363636367,0.25909090909090904,0.26363636363636367,0.25909090909090904,0.2681818181818182,0.2545454545454545,0.25,0.2545454545454545,0.26363636363636367,0.26363636363636367,0.2727272727272727,0.25909090909090904,0.0,0
Strongylocentrotus_purpuratus_,0.35,0.34545454545454546,0.34090909090909094,0.30000000000000004,0.3090909090909091,0.3090909090909091,0.30000000000000004,0.31818181818181823,0.30454545454545456,0.2954545454545454,0.32727272727272727,0.31818181818181823,0.31818181818181823,0.3090909090909091,0.32272727272727275,0.3136363636363636,0.3136363636363636,0.3090909090909091,0.32272727272727275,0.31818181818181823,0.32727272727272727,0.32272727272727275,0.31818181818181823,0.31818181818181823,0
Drosophila_melanogaster__Ci_,0.4181818181818182,0.4136363636363637,0.4181818181818182,0.38181818181818183,0.38181818181818183,0.38636363636363635,0.36818181818181817,0.36363636363636365,0.36818181818181817,0.36363636363636365,0.3772727272727273,0.3772727272727273,0.3772727272727273,0.3772727272727273,0.36363636363636365,0.3545454545454545,0.35,0.3590909090909091,0.3545454545454545,0.35,0.38636363636363635,0.3590909090909091,0.3909090909090909,0.3909090909090909,0.4136363636363637,0
Apis_mellifera_XP_624136_,0.3954545454545455,0.3909090909090909,0.3954545454545455,0.3590909090909091,0.35,0.3590909090909091,0.36363636363636365,0.3772727272727273,0.3772727272727273,0.3727272727272727,0.3590909090909091,0.35,0.3590909090909091,0.36818181818181817,0.32727272727272727,0.3545454545454545,0.3545454545454545,0.34545454545454546,0.35,0.35,0.36818181818181817,0.35,0.3954545454545455,0.3954545454545455,0.4,0.22272727272727277,0
Ciona_savignyi_GLI,0.3363636363636363,0.3318181818181818,0.34090909090909094,0.31818181818181823,0.3136363636363636,0.3136363636363636,0.3090909090909091,0.30000000000000004,0.30000000000000004,0.2954545454545454,0.30000000000000004,0.2954545454545454,0.30000000000000004,0.30454545454545456,0.30454545454545456,0.3090909090909091,0.30000000000000004,0.2954545454545454,0.3090909090909091,0.30454545454545456,0.30000000000000004,0.2909090909090909,0.3136363636363636,0.3136363636363636,0.3590909090909091,0.3909090909090909,0.4,0
Caenorhabditis_elegans__Tra_,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5454545454545454,0.5409090909090909,0.5409090909090909,0.5409090909090909,0.5318181818181817,0.5318181818181817,0.5318181818181817,0.5363636363636364,0.5272727272727273,0.5318181818181817,0.5227272727272727,0.5272727272727273,0.5363636363636364,0.5363636363636364,0.5318181818181817,0.5181818181818182,0.5181818181818182,0.5272727272727273,0.5227272727272727,0.5272727272727273,0.5272727272727273,0.5272727272727273,0.5363636363636364,0.5318181818181817,0.55,0
,Mus_musculus_GLI1,Rattus_norvegicus_GLI1,Homo_sapiens_GLI1,Tetraodon_nigroviridis_GLI1,Takifugu_rubripes_GLI1,Gasterosteus_aculeatus_GLI1,Danio_rerio_GLI1,Mus_musculus_GLI2,Rattus_norvegicus_GLI2,GLI2_Homo_sapiens,Tetraodon_nigroviridis_GLI2,Takifugu_rubripes_GLI2,Gasterosteus_aculeatus_GLI2,Danio_rerio_GLI2a,Danio_rerio_GLI2b,Mus_musculus_GLI3,Rattus_norvegicus_GLI3,Homo_sapiens_GLI3,Tetraodon_nigroviridis_GLI3,Takifugu_rubripes_GLI3,Gasterosteus_aculeatus_GLI3,Danio_rerio_GLI3,Branchiostoma_floridae_GLIA,Branchiostoma_floridae_GLIB,Strongylocentrotus_purpuratus_,Drosophila_melanogaster__Ci_,Apis_mellifera_XP_624136_,Ciona_savignyi_GLI,Caenorhabditis_elegans__Tra_